customer_id,num_offers_redeemed,avg_days_between_redemptions,avg_spend_per_offer,distinct_offer_types_used,referrals_count,num_accounts_same_device,fraud_flag,signup_day_index
6964,6,12.674146886839843,50.0208817882237,4,0,3,0,28
6965,6,8.073164981086334,16.910171254613466,3,0,3,0,185
6966,10,7.760588498899102,67.75054346879263,1,0,1,0,24
6967,11,12.297077467159113,71.3192592878067,2,0,3,0,18
6968,12,2.951441223503939,101.13387132194774,4,2,4,1,149
6969,3,13.9578712360993,76.6774238813129,2,2,2,0,5
6970,5,17.550808378554436,39.622596782943944,4,0,1,0,100
6971,4,7.444496612497203,19.058693364538527,1,1,3,0,16
6972,2,11.402665098840485,13.35043562007273,2,1,2,0,333
6973,4,12.453400703317973,60.96831055006785,5,2,1,0,360
6974,3,12.773611786236904,72.49131631423633,5,3,1,0,181
6975,7,12.296802309516892,68.54804108246533,2,1,2,0,69
6976,18,2.9633360594256164,66.62315841475989,3,2,3,1,178
6977,7,12.757970102279108,87.73763452485554,5,1,2,0,137
6978,4,14.067854483024124,67.81932649497115,4,0,1,0,254
6979,5,9.17642092607652,41.230834562916236,3,2,3,0,27
6980,2,13.878390193558262,48.76133400819729,4,1,1,0,177
6981,3,14.05880161921156,69.21175790298192,1,0,3,0,110
6982,4,12.939984420509049,64.22639103704934,5,1,1,0,18
6983,4,18.3051864449047,59.182410460474394,1,1,1,0,335
6984,4,12.865187078892571,50.68603994557509,3,0,3,0,84
6985,9,13.458915145630431,41.99728646846944,4,2,3,0,266
6986,8,8.091018472051525,93.68577512729752,5,1,2,0,144
6987,7,16.159829452562427,41.56489657780361,2,1,1,0,20
6988,16,6.553167398969286,48.28249325320732,1,2,4,1,296
6989,4,12.625292737023674,61.08245868171334,5,2,1,0,55
6990,7,3.7423635062630574,67.35644801334728,2,0,2,0,273
6991,15,8.150170410866341,64.82164621910725,3,0,3,1,178
6992,8,17.47735387106919,27.966975107725723,2,0,2,0,282
6993,7,12.866076686866903,67.52663412775898,3,2,2,0,289
6994,4,9.926856340908905,82.44823813730108,1,2,3,0,3
6995,4,17.09423434529257,65.49084600867509,2,2,3,0,140
6996,3,16.79146138624404,101.4187252995038,4,1,3,0,318
6997,5,13.006523890885276,88.57709369479585,4,0,3,0,74
6998,3,16.558113565325897,53.433346620726844,4,1,2,0,48
6999,7,9.099496430638304,49.63570352024931,3,1,2,0,359
7000,5,17.16899942335793,39.86370980241985,2,1,1,0,47
7001,9,13.094452343330193,61.068083837892445,5,5,2,0,145
7002,15,5.389935849674623,67.12771655202822,2,2,4,1,200
7003,5,12.461763778530976,83.8128608048848,2,1,2,0,275
7004,6,15.231836164563214,59.89885007346687,1,2,3,0,276
7005,12,6.617068308424187,44.935956383388074,5,1,4,1,83
7006,3,19.343320253010713,82.68981017462826,4,0,2,0,84
7007,8,16.85398954327486,36.84123239648302,3,2,1,0,16
7008,52,2.4378565740757536,69.2722045655064,5,1,5,1,296
7009,1,15.697320445123093,64.51663191167873,4,0,3,0,230
7010,4,16.02476402781831,62.487200393134856,3,3,2,0,252
7011,25,4.820292561616298,54.7305361185627,5,1,3,1,184
7012,3,8.198942017371925,84.31494759107835,3,1,3,0,45
7013,3,16.476783548584976,67.05145740554941,3,2,1,0,270
7014,20,3.260386159686345,68.88974865464175,4,0,3,1,25
7015,3,7.955034597709616,74.18644371727578,1,1,1,0,107
7016,4,13.426780359552804,32.11982549467937,4,1,3,0,38
7017,8,16.527880126888967,39.18869585390909,5,1,1,0,293
7018,4,8.630014041883323,44.7429266516547,4,0,1,0,201
7019,0,8.631534636843607,61.708681188030525,4,0,2,0,210
7020,8,14.915059724327199,43.44132062050389,4,0,2,0,28
7021,2,13.468269141257618,44.48467469561279,5,1,2,0,285
7022,5,15.28523016414983,55.94849071918772,5,4,1,0,158
7023,3,12.284035082800349,79.61996681711221,3,0,2,0,232
7024,4,22.035503071477685,79.2061127847304,3,2,2,0,94
7025,5,10.593918423828045,72.94890623659082,5,1,2,0,348
7026,1,14.676529354326544,71.78505604533024,3,1,3,0,114
7027,9,10.177135103432576,60.08223731270839,4,3,3,0,245
7028,7,6.39880910939013,65.58418272958039,2,2,3,0,294
7029,5,11.510336878159343,60.596766017460425,2,2,2,0,82
7030,6,10.895194899519815,62.58105521201761,3,2,3,0,159
7031,3,19.147364236416777,64.9330487506562,3,3,1,0,353
7032,6,13.762755441274198,54.25404346636201,1,2,2,0,174
7033,4,8.927986628530158,20.807666498750137,4,0,1,0,325
7034,6,12.262363021879132,74.43460191375894,4,1,1,0,210
7035,15,2.1031733827231314,62.280518185212806,1,0,3,1,184
7036,11,11.031542173358012,28.16198499588826,1,1,1,0,59
7037,5,16.17924407747521,74.58346633342639,2,2,1,0,234
7038,9,13.921385325283598,67.4173270984695,4,0,1,0,191
7039,7,5.422880805392897,29.75556561596976,4,1,2,0,342
7040,6,8.852506679137347,95.21880916594961,5,1,2,0,128
7041,6,8.695653601052443,58.93856485015929,4,1,1,0,245
7042,7,9.260037968099624,106.12716036375801,2,0,2,0,314
7043,5,13.187426483594775,83.11252616787239,2,0,1,0,316
7044,6,16.19021456319364,92.23722936643202,1,0,2,0,107
7045,6,10.658369682627924,61.083249126404624,2,0,2,0,356
7046,6,9.488256686069958,64.24170028128269,2,4,2,0,46
7047,4,15.346243668735676,73.26314718276953,5,2,1,0,351
7048,7,13.255877804740248,66.45737593891143,2,1,1,0,356
7049,4,9.916836297623444,73.55850469977787,3,0,2,0,349
7050,4,10.447663868316315,58.58541458803303,3,0,3,0,337
7051,35,2.7098373671476432,25.685598881300564,1,1,2,1,179
7052,0,16.44412750181381,51.272864704697284,4,1,1,0,241
7053,5,13.766988481435947,69.28688047826402,4,2,1,0,81
7054,4,19.339965123292938,67.66690434874474,5,0,1,0,264
7055,3,14.193497676397175,100.00600198078267,2,1,1,0,293
7056,4,8.455757401759833,52.99581651387827,2,0,2,0,250
7057,4,5.331499483649203,67.93632486698284,2,0,2,0,138
7058,7,9.511014991128814,74.01387435596325,2,1,3,0,61
7059,20,1.8251641656211781,69.71447760773333,2,1,3,1,54
7060,8,8.888644280474127,44.255854740157,3,0,1,0,239
7061,6,12.079310335754833,68.85361545658205,5,2,1,0,358
7062,5,6.801508523118142,40.36006563033129,1,0,1,0,142
7063,6,15.147154399325188,51.3058562806194,1,1,3,0,55
7064,4,9.975326177940971,56.73709460261563,3,0,2,0,66
7065,2,15.201662472371082,56.45214993507555,2,1,1,0,238
7066,5,8.219667285451578,29.308356665598172,2,1,1,0,79
7067,5,14.895805978270417,59.253114845320795,4,0,2,0,134
7068,9,9.980825333743965,62.63362261308255,1,0,2,0,144
7069,7,11.054218370252526,64.66935939314739,4,1,1,0,335
7070,3,9.459240033112394,54.92746600849141,1,1,3,0,125
7071,2,11.398313489552155,99.49791985837824,4,2,1,0,221
7072,7,14.303846585500054,63.67235276140267,2,1,3,0,337
7073,5,6.486774423027307,51.45314883707466,2,0,1,0,279
7074,5,20.88738403742785,66.2843991463015,2,3,2,0,138
7075,3,20.93229449016848,47.2781415189878,5,5,3,0,310
7076,6,9.998618229943027,79.28688292743523,4,1,2,0,166
7077,2,15.98576389987216,70.24466842097004,5,1,2,0,44
7078,5,7.216388167726863,92.3186185307162,5,0,3,0,22
7079,7,5.442160052570616,79.97738284189668,4,0,2,0,15
7080,4,19.731647383257673,90.02254191542154,2,1,2,0,316
7081,8,15.174957814378306,16.691027855536085,3,1,1,0,131
7082,8,12.627400880725478,39.55711760664863,1,3,3,0,116
7083,8,15.017641683522122,74.09222103453284,4,0,2,0,322
7084,3,9.338989905327411,48.42364798848829,2,1,3,0,301
7085,4,12.42818284678044,90.68834031932882,5,1,1,0,153
7086,8,12.973797246907237,55.21432537692071,2,1,2,0,122
7087,11,6.236739367028972,82.53078409367197,4,0,1,0,131
7088,7,16.630106726275052,69.72969536814836,4,1,3,0,190
7089,8,10.218272219205264,58.267914875291,1,1,3,0,68
7090,5,7.316398891064077,46.06474160901627,1,1,2,0,267
7091,5,18.767747910120494,66.52026184719013,4,1,1,0,323
7092,6,16.95513356654541,56.58548285781216,1,0,3,0,112
7093,6,11.175921295691303,44.034809850469955,5,0,3,0,57
7094,0,7.003195320255023,31.658017062952595,2,1,1,0,355
7095,8,14.139705107816384,61.910321798770035,3,1,3,0,151
7096,7,12.31055567171296,79.83242524697644,2,1,3,0,5
7097,5,20.801466187883552,65.84405612660598,2,1,1,0,116
7098,3,17.39700952312345,74.45689298200635,4,4,1,0,77
7099,4,10.20396127139857,57.545387010308175,3,0,1,0,174
7100,6,17.8737276726665,44.16087795218382,1,1,3,0,323
7101,4,17.44874037047648,75.12906029668277,1,1,2,0,189
7102,4,5.0394951910269565,55.32599157803877,2,2,2,0,88
7103,6,14.37589908337694,61.02076404125808,4,1,3,0,281
7104,3,16.89244345353619,74.75223674858198,3,1,3,0,58
7105,3,10.402659408352548,75.09980299186508,4,1,1,0,201
7106,3,7.099151212587065,62.06452240400556,3,0,3,0,16
7107,5,24.08296916664079,77.58988930996105,3,2,3,0,231
7108,21,6.136739947027059,70.7741248271235,1,1,3,1,77
7109,20,3.29386831618428,71.18506627883791,2,0,3,1,349
7110,6,3.5880153797433927,87.04771030350416,1,0,3,0,292
7111,2,10.51138548333175,71.80876074843624,4,2,2,0,159
7112,2,20.03982182141448,96.64984056990603,1,2,3,0,7
7113,5,17.543827650782994,33.07955073354713,2,3,1,0,261
7114,5,11.105645916549744,41.86435391275598,5,4,3,0,343
7115,3,10.174576594809459,50.401107180175366,1,0,2,0,270
7116,9,18.042114377488602,38.69440637418728,4,2,3,0,265
7117,4,11.23251535870137,96.26921297126538,2,1,2,0,91
7118,6,11.711670132159847,91.86033140865443,4,1,3,0,198
7119,6,13.94068478154918,74.88973266624993,3,3,3,0,294
7120,4,14.577172010274175,67.1978999578944,2,1,2,0,240
7121,8,7.813832946046362,39.39928351805563,3,0,3,0,160
7122,5,14.692911171362002,69.50486370412906,2,1,3,0,142
7123,5,8.227599083543813,62.84803213718549,5,2,3,0,19
7124,7,17.415773666764714,77.17973589103899,5,0,1,0,297
7125,18,5.4339765941291,51.20163263310365,2,1,3,1,76
7126,6,13.38848656687293,71.54410649146264,3,0,3,0,62
7127,7,1.0,80.31575070168358,3,0,1,0,20
7128,6,15.577893456065247,78.40464857987486,4,0,2,0,161
7129,9,16.13408375494206,63.13574630641165,2,0,1,0,357
7130,4,10.149576974141604,87.3306203203879,3,1,1,0,221
7131,5,6.734871187112097,42.62381956046653,2,4,3,0,217
7132,10,6.608610939242707,65.58839496359595,5,0,1,0,21
7133,4,12.23330471274207,71.56638775854954,3,1,3,0,80
7134,1,7.760094180841416,59.98973913627206,3,0,2,0,285
7135,7,11.962316119458459,75.25128457409659,5,3,1,0,187
7136,2,12.693402227458032,80.72344292683732,4,1,1,0,365
7137,28,3.2858839208652992,24.23171205229344,2,2,3,1,199
7138,6,17.984858602503742,90.98577178415277,2,2,1,0,329
7139,5,17.465101957848052,49.664284874473914,2,1,3,0,99
7140,5,12.855842455342334,83.59121019257189,2,1,3,0,2
7141,1,14.91082920105195,46.74860766445852,1,0,2,0,115
7142,4,13.828268925222321,69.97839833816018,5,0,2,0,58
7143,7,18.11410422102669,70.55062082282751,4,2,2,0,225
7144,9,6.416871307475697,57.00385703363007,5,0,4,1,341
7145,9,15.956806247285432,51.13451485355101,2,0,1,0,149
7146,6,21.092206236139837,118.04463769842144,1,0,3,0,169
7147,7,13.965875098802929,50.0509798455606,1,1,3,0,300
7148,4,10.368109756296803,90.23903600574802,5,0,2,0,70
7149,4,10.539706564496822,117.63494827688513,3,1,2,0,50
7150,3,9.340679945655511,53.366612271572855,4,0,2,0,66
7151,6,15.336965500548533,28.541629637318195,1,1,3,0,254
7152,2,13.741670155181161,60.34754959010958,2,1,1,0,147
7153,7,10.8583258502192,50.996342092520734,3,0,2,0,64
7154,5,18.460730591029506,73.87039210709986,4,2,3,0,351
7155,1,10.719529504125209,51.19515899240989,2,0,1,0,345
7156,8,12.67626603272021,56.38163012591927,5,1,2,0,2
7157,7,9.169289455207561,59.29672858328538,1,0,2,0,196
7158,1,11.856211829499467,36.31823919167069,5,0,2,0,117
7159,2,9.08220105148691,56.3238759364022,3,2,3,0,207
7160,3,11.878957318543712,58.71657400217303,1,2,1,0,14
7161,7,8.097613767177075,46.31223484398352,2,0,3,0,58
7162,4,10.246370068217443,67.14865089342462,3,0,2,0,178
7163,10,2.3612272956378226,83.10899513719254,4,3,4,1,19
7164,6,9.64440854807396,55.42759482380564,2,0,3,0,196
7165,2,8.66559496955399,59.8049208155381,4,1,1,0,209
7166,7,10.909495675782303,55.027440174624346,1,1,3,0,172
7167,3,2.182005488376584,96.0472414435707,4,1,2,0,350
7168,4,14.931316306953219,47.67524923173701,1,2,3,0,288
7169,6,13.3561963972365,46.86837442755176,4,0,1,0,290
7170,4,13.41420147869566,49.466554271070365,5,1,1,0,189
7171,6,11.511754750204922,85.72043517917466,5,1,1,0,207
7172,5,17.214865346943284,87.43991884545434,3,1,3,0,337
7173,5,9.325062734325805,43.541191807795734,4,1,2,0,362
7174,5,5.384919916557258,76.37408379160603,1,1,3,0,305
7175,7,13.236384678107315,52.43149405981015,2,0,1,0,140
7176,6,19.777505347351546,32.90576788725554,1,0,3,0,33
7177,4,17.93039719564594,32.877762198340456,5,0,2,0,78
7178,20,7.90269802179639,57.267567295887595,2,1,2,1,274
7179,6,21.212562218179,77.26531987733694,4,1,3,0,54
7180,3,10.499763062715655,60.86806100892963,5,2,1,0,143
7181,6,10.302912857137526,63.12720616690276,4,2,2,0,264
7182,10,11.098068738450557,24.84595153683116,5,0,3,0,180
7183,5,2.1350928548787937,53.47687651365592,4,2,2,0,352
7184,8,17.95964825680028,55.33475373833441,5,1,3,0,92
7185,6,12.102908886034648,52.739740814244996,3,1,1,0,38
7186,5,9.583790679841393,40.48383002208492,1,1,1,0,252
7187,5,11.284138961806203,98.97579792316633,1,2,3,0,18
7188,28,2.759341201779914,72.26069291268034,4,1,4,1,99
7189,7,12.25843010633388,77.57807338695277,4,2,3,0,175
7190,4,9.996793460367932,62.705310613398765,2,1,2,0,287
7191,6,10.183478287263226,87.486008103451,2,2,1,0,188
7192,4,8.500975711666989,41.91506201294449,1,2,3,0,129
7193,8,12.176915396841855,77.9518715194536,1,0,3,0,219
7194,4,9.99953012917352,37.103961468836424,3,1,1,0,85
7195,2,17.438744385827682,61.93549009666811,4,1,2,0,251
7196,5,14.159022857108734,61.00480064757733,4,2,3,0,245
7197,24,3.3839395473739424,62.8432434393148,1,0,3,1,103
7198,4,14.453576773024896,61.10756171483515,4,1,1,0,50
7199,5,13.368326381572016,17.28933805820205,2,1,3,0,114
7200,7,12.282439042830646,52.75505764529345,4,1,3,0,274
7201,8,11.371885745944704,59.35682367977093,2,0,2,0,18
7202,4,16.70653632185174,50.80780221857027,5,1,3,0,327
7203,5,7.574996585074313,29.539257938929442,4,4,3,0,355
7204,6,11.727673657330213,53.74178372352888,5,2,3,0,63
7205,2,5.2937391346922995,73.18855572305515,1,0,1,0,314
7206,3,14.133888583241003,90.79000731216753,4,2,1,0,355
7207,6,11.741838678751533,57.85210074091548,3,1,2,0,275
7208,12,2.0193155370880547,56.014565843963965,3,1,2,1,27
7209,5,12.738735441944229,45.15049767030478,5,1,3,0,3
7210,8,17.457264612073324,91.66788852416344,3,2,3,0,80
7211,8,3.111422622271298,46.0983752018231,2,0,4,1,329
7212,3,5.70011813248888,53.86988724327102,1,3,2,0,360
7213,3,11.925338732863173,69.51983506576718,2,2,1,0,29
7214,7,13.178407469180241,79.53861905079201,1,2,2,0,335
7215,7,9.229307287684074,50.1574185506738,3,1,3,0,137
7216,7,20.879281434529055,56.433719214037744,1,2,2,0,190
7217,9,3.101236288565918,55.692320065354956,2,0,3,1,17
7218,2,1.827053602556676,33.213875055055254,5,2,1,0,221
7219,4,8.251825624551332,69.01209607087438,5,0,3,0,166
7220,5,4.205950514619769,48.098902068380355,4,3,2,0,309
7221,7,15.776965112584957,51.423972898513405,2,0,2,0,350
7222,5,16.24622748967493,66.81670375244086,2,0,1,0,347
7223,4,5.557094875472504,61.91370916849655,5,0,2,0,354
7224,9,7.6457403020814745,95.47355460706723,3,1,2,0,78
7225,6,7.140430420567711,95.41636252897445,5,1,2,0,63
7226,12,11.908957037103939,89.1547472841909,4,1,3,0,289
7227,3,13.88100757795556,100.27630213434264,4,2,2,0,30
7228,4,17.981859346362107,92.20481292571706,2,0,1,0,306
7229,6,13.698842684635224,27.16862604994705,2,0,2,0,279
7230,6,10.652913523813641,71.06560988327934,4,1,3,0,317
7231,4,10.471604969441895,66.39668704789175,2,0,1,0,198
7232,2,12.390536300254427,65.50960076350432,1,0,1,0,222
7233,5,12.63161437127321,50.404482507002506,4,1,3,0,38
7234,8,11.509876025035078,25.04621816220493,4,1,3,0,253
7235,6,12.3894702412164,49.01450721985371,2,0,2,0,304
7236,2,11.904347962919285,46.51909055003688,1,1,3,0,40
7237,4,6.192775943225183,73.9162714050984,4,3,3,0,127
7238,4,12.59153425712827,54.3219703511821,1,1,2,0,109
7239,4,8.50145256596507,84.8384443607985,4,3,1,0,6
7240,2,12.826091655361004,95.62985301288161,1,0,2,0,281
7241,5,13.957673758276748,43.571040019108274,5,1,3,0,240
7242,8,16.709109105546013,38.864976553528365,4,1,3,0,196
7243,4,11.866528003338363,69.80227843827637,1,2,1,0,253
7244,7,9.447123015425944,72.13214802549604,5,0,1,0,181
7245,2,15.377472616468392,62.21942774588035,2,3,2,0,190
7246,3,12.25373220857169,36.809870240857784,3,1,1,0,345
7247,3,19.85435562403457,66.75880448710215,1,2,1,0,22
7248,5,6.32777702892675,55.70065548092373,5,0,3,0,129
7249,4,9.679968565235825,73.97358447095122,4,0,1,0,324
7250,6,9.146960494400172,55.48757114899338,5,0,2,0,101
7251,6,19.3766230634959,76.59947786440438,3,1,2,0,155
7252,16,4.6064878737548565,76.68831577228931,3,0,5,1,294
7253,3,4.516237995798432,48.336034564366585,3,2,3,0,289
7254,2,4.826578667387746,74.83200435891678,2,1,3,0,263
7255,5,15.435833628205977,70.50693627406798,1,0,3,0,6
7256,5,7.768637791142782,56.66323446121711,4,1,3,0,13
7257,3,12.0213324386476,83.92917721156596,1,3,1,0,350
7258,2,11.173798518565013,34.493704757206665,1,1,2,0,123
7259,3,19.913053212854656,51.36538098069007,2,0,2,0,84
7260,12,2.7630006747265172,83.31115799703551,4,0,3,1,311
7261,40,2.5778234754091507,63.63527827975553,2,0,3,1,13
7262,5,14.256892704542027,57.27384018659563,4,3,1,0,258
7263,7,16.448291727074935,54.584261969266834,5,0,3,0,222
7264,2,12.490223264045888,44.08791796333459,4,1,1,0,229
7265,7,2.816893620961478,87.65104451706975,2,0,2,0,263
7266,16,5.078327383027719,63.681304404627845,5,0,3,1,183
7267,3,6.571854948183835,60.69494189398098,4,0,1,0,22
7268,5,5.858109993852749,82.03389420139716,3,1,3,0,312
7269,4,10.030975198897814,82.31919928462375,2,2,2,0,104
7270,7,12.500258930777202,64.62984231286681,5,1,3,0,232
7271,7,17.83487797867295,109.39219268827016,3,0,3,0,235
7272,6,3.851168486313602,32.43215583026078,5,1,2,0,336
7273,6,12.619028884900281,93.1470603648883,4,1,2,0,165
7274,3,17.910498202493965,69.72650219589794,4,0,2,0,171
7275,9,11.5931968778994,75.24445565301346,5,1,3,0,182
7276,4,15.08336521019883,35.45841076994769,5,1,2,0,179
7277,7,14.747127794239816,40.12454216603479,4,0,2,0,125
7278,6,9.722301946961794,57.949815431216535,1,0,2,0,205
7279,1,14.42825826399292,66.6958918474504,5,0,3,0,181
7280,0,12.46921797492076,66.5148980601485,1,0,2,0,51
7281,5,10.72900474861532,56.835307824123916,4,1,3,0,302
7282,7,18.385168585510844,47.378616368012786,3,2,2,0,63
7283,6,11.301806935371,62.713153842204676,3,0,2,0,250
7284,5,18.04082063875088,23.77488893592995,2,0,2,0,305
7285,1,10.63625272663115,102.96118795392493,2,2,2,0,120
7286,5,11.488618392986774,56.92294947401696,4,1,3,0,152
7287,8,11.069119486395072,44.16895003527548,5,1,3,0,16
7288,9,16.19885212733398,45.63590618803854,3,3,1,0,95
7289,3,8.541523624179973,37.58949348258352,5,1,2,0,93
7290,3,13.845869908881195,80.8084063658853,1,2,2,0,162
7291,3,13.58161500021747,70.33653102021155,4,1,1,0,15
7292,3,13.604846028495874,57.576357950505496,2,2,2,0,129
7293,7,20.196136461051402,57.12409251759284,4,0,3,0,176
7294,20,2.7875032887985287,52.019497890750266,2,2,3,1,344
7295,5,22.928143599721277,19.493267376232247,4,0,1,0,338
7296,3,16.48572284375372,75.62590214453495,4,3,1,0,309
7297,7,6.212709756794263,60.11454033080769,2,1,2,0,108
7298,7,7.4428221272867985,71.96843668884334,1,0,2,0,300
7299,2,16.109215655647628,78.14039642563928,4,1,2,0,51
7300,6,9.022451075949334,80.99287886351163,3,1,1,0,353
7301,5,12.984804110726365,63.03986496046444,4,2,2,0,133
7302,2,9.22782819323933,62.79910950092129,5,1,2,0,159
7303,5,10.149562365744082,82.38622200610075,3,1,1,0,83
7304,1,10.980399213405704,57.92278359490293,5,2,3,0,278
7305,20,5.314218340447131,86.34942851356459,2,0,3,1,90
7306,7,11.09825249309864,81.73112711198607,2,2,2,0,286
7307,5,17.7078124625107,49.340591476233676,2,1,2,0,168
7308,5,8.099437116620134,46.33543674786273,5,1,3,0,217
7309,2,15.177852671254918,37.70151338275106,2,0,2,0,165
7310,5,12.855165063346073,77.85511556171872,3,0,3,0,318
7311,6,7.060078748550254,10.0,2,1,3,0,130
7312,3,9.640574742201736,10.0,4,0,1,0,34
7313,6,11.52898732319796,67.52088636034367,5,1,1,0,280
7314,4,16.958311406233666,29.917917719591447,5,1,3,0,172
7315,5,11.49634202490365,38.99518829670993,5,1,3,0,159
7316,4,20.27145164755436,63.60981659844539,5,0,2,0,110
7317,9,10.725700123024176,29.678701372743497,1,0,1,0,135
7318,11,12.39364007659835,33.133681271804555,2,0,1,0,226
7319,5,17.289244161632286,91.67006410667508,4,2,3,0,93
7320,4,6.962659740810499,67.88649776268687,4,0,2,0,102
7321,5,16.80652574467663,78.6552726160569,5,2,3,0,298
7322,4,9.399039139363637,48.10025443828289,4,3,3,0,179
7323,6,11.066648272680446,94.40572485329128,2,1,1,0,267
7324,4,13.00211772511839,10.0,3,2,1,0,236
7325,5,8.77020084972195,27.774031129873904,4,0,3,0,56
7326,5,22.645965388195435,25.519531068703095,1,0,1,0,58
7327,3,12.89138885834135,41.64647552476794,5,1,2,0,150
7328,2,12.551225044699436,83.56490565158589,3,2,1,0,130
7329,7,9.641691995319615,99.25396832454527,3,0,2,0,132
7330,6,6.632678559356258,62.83650452922549,5,1,3,0,161
7331,4,16.54443054077324,71.18936299965837,5,1,3,0,239
7332,4,10.916342051603156,11.798472193262612,4,1,1,0,78
7333,4,13.32332879746551,70.20657003163633,5,1,1,0,77
7334,3,8.095076149361,46.71804603397282,1,2,3,0,75
7335,5,15.255612530160008,38.34401001802007,2,0,2,0,1
7336,5,10.741220287361637,51.39883085124063,3,1,1,0,341
7337,0,5.389851245289392,56.56991585448826,5,1,3,0,248
7338,6,10.842250418071314,85.73318218341194,4,0,2,0,243
7339,5,15.115576447389369,28.284886330295272,5,1,1,0,353
7340,27,3.587835143689664,39.257844001978015,1,1,5,1,339
7341,4,13.534915933464486,84.0955319140536,5,2,3,0,302
7342,8,11.859353438754328,35.01305126154388,1,2,2,0,43
7343,7,12.15374909021357,22.51320959906994,5,1,1,0,258
7344,4,9.776570607068713,107.09038729157115,2,3,1,0,303
7345,6,16.645835747830052,37.50263240720989,4,0,2,0,185
7346,9,11.797523397124221,56.67198198803704,1,0,3,0,54
7347,7,9.89608967357715,55.539370348179204,5,1,1,0,149
7348,1,19.16488160544775,87.66157166408904,3,2,3,0,189
7349,7,16.95289349200334,61.590040468599675,1,0,2,0,291
7350,9,12.388465059230297,66.32821254694409,2,0,1,0,186
7351,4,10.595972131646729,74.81777920850595,2,0,3,0,169
7352,5,10.717613051739153,76.83626232677727,3,1,2,0,40
7353,2,8.146837703853542,78.69564459569473,5,1,3,0,292
7354,5,15.811324780665254,87.36321227981196,5,1,1,0,15
7355,2,19.35563874824092,46.36535559440366,5,1,3,0,114
7356,0,14.292236345501193,40.87016202545496,5,2,1,0,348
7357,4,18.206648054153916,50.58171961563724,5,0,3,0,212
7358,5,15.444117911433972,44.813128654853756,3,0,3,0,75
7359,5,6.121168184215342,75.93234024903653,2,0,3,0,218
7360,5,17.853799107085216,18.76480532662739,3,2,1,0,65
7361,5,11.102359766829533,86.0623511921763,4,0,1,0,20
7362,30,3.2191724721792707,69.46278612142932,4,0,3,1,356
7363,8,8.360913838020576,26.63199650184537,1,0,2,0,312
7364,6,4.9807518278521625,60.691216681454996,5,4,3,0,321
7365,2,9.510928533735276,66.67921711142992,2,2,3,0,190
7366,5,13.09698480744094,77.79713789343347,1,0,2,0,223
7367,1,12.515555365136308,58.94449976986698,4,2,2,0,241
7368,3,15.187634609892822,59.979365256206634,1,1,1,0,188
7369,10,13.160553253885624,57.52099988409997,4,1,1,0,259
7370,3,12.611622610509121,82.71582907653206,4,0,1,0,145
7371,6,9.824269865767887,97.740953801539,3,0,3,0,56
7372,3,20.097045261688024,65.97874626301363,1,5,1,0,184
7373,3,19.87826250220622,48.22237986597387,4,3,2,0,37
7374,6,13.072270377923639,67.64766256498817,2,1,2,0,331
7375,5,6.458895478549398,97.61491112264886,4,2,2,0,333
7376,5,13.477691665806597,60.17869950001666,3,1,2,0,163
7377,3,6.96058900385588,45.89763377418709,1,2,2,0,190
7378,4,6.4107319519713375,92.03982798193866,4,1,2,0,171
7379,4,15.998453141230804,64.67906528406672,5,2,1,0,69
7380,21,4.291807836939679,62.06512656193912,5,0,2,1,274
7381,3,10.031297134597144,30.410345579795575,4,1,1,0,307
7382,2,15.671327284672456,62.328583550241696,1,2,2,0,210
7383,4,13.898155484060233,77.48621217085875,3,4,2,0,220
7384,4,14.802457788134047,50.027051145099186,2,1,2,0,220
7385,4,19.198916832110115,55.38759080135951,1,0,2,0,349
7386,2,9.866248359934064,60.82561190425856,3,3,2,0,58
7387,6,13.362130629027531,61.46011309990475,4,1,1,0,229
7388,7,18.011262089388204,64.0887155129623,2,0,3,0,287
7389,7,8.307877594031584,94.99453262990434,1,2,3,0,34
7390,4,11.472658929180948,50.54699133790603,4,3,3,0,362
7391,4,15.454067955803382,46.824152334149616,2,1,1,0,324
7392,4,7.072379667452506,43.74938253535359,4,3,1,0,70
7393,15,3.2301504034732016,53.57212253466139,5,1,4,1,249
7394,7,10.849166773326475,38.2749886175648,5,1,2,0,348
7395,6,8.373122684979485,55.559552898729066,3,0,2,0,49
7396,3,16.812931127705056,76.13011843594265,2,2,3,0,54
7397,8,15.673882715739,80.20280632831816,5,1,2,0,337
7398,4,14.137471846110385,38.968446778136254,4,1,1,0,164
7399,4,14.830043978226703,52.57073232886195,3,1,3,0,108
7400,1,10.40043809179139,70.7359037399798,5,3,1,0,241
7401,3,12.214182451612057,47.96372933729241,3,2,2,0,95
7402,5,8.714173698554532,78.98730127182182,2,1,3,0,159
7403,6,15.092446182071594,56.49821369016986,5,4,2,0,296
7404,7,8.38172858441213,27.280327101613864,5,0,3,0,353
7405,5,10.005024459985103,67.42980336723389,1,0,2,0,310
7406,8,7.908862211588713,75.68006029360387,1,1,3,0,350
7407,3,12.867429436972786,42.59282040089419,2,2,3,0,118
7408,5,10.96376630269561,49.705070409758,2,1,3,0,185
7409,2,13.61010606771434,47.66402951131853,1,0,1,0,176
7410,5,9.346751779237431,66.17883762875135,5,1,2,0,364
7411,2,8.98001477499424,43.75185123961548,3,3,1,0,148
7412,6,13.749935335521796,56.487458865343555,2,2,2,0,152
